Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
O43760	SNG2_HUMAN	224	24,810	cell	junction	[GO:0030054];	extracellular	exosome	[GO:0070062];	integral	component	of	membrane	[GO:0016021];	lipid	droplet	[GO:0005811];	neuromuscular	junction	[GO:0031594];	synaptic	vesicle	membrane	[GO:0030672]
Q6AZY7	SCAR3_HUMAN	606	65,137	Golgi	membrane	[GO:0000139];	collagen	trimer	[GO:0005581];	collagen-containing	extracellular	matrix	[GO:0062023];	endoplasmic	reticulum	[GO:0005783];	endoplasmic	reticulum	membrane	[GO:0005789];	extracellular	matrix	[GO:0031012];	extracellular	space	[GO:0005615];	integral	component	of	membrane	[GO:0016021]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P31994	FCG2B_HUMAN	310	34,044	cell	body	[GO:0044297];	dendritic	spine	[GO:0043197];	external	side	of	plasma	membrane	[GO:0009897];	integral	component	of	plasma	membrane	[GO:0005887];	plasma	membrane	[GO:0005886]
P29350	PTN6_HUMAN	595	67,561	alpha-beta	T	cell	receptor	complex	[GO:0042105];	cell-cell	junction	[GO:0005911];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	extracellular	region	[GO:0005576];	membrane	[GO:0016020];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	protein-containing	complex	[GO:0032991];	specific	granule	lumen	[GO:0035580];	tertiary	granule	lumen	[GO:1904724]
Q92835	SHIP1_HUMAN	1189	133,292	cytoskeleton	[GO:0005856];	cytosol	[GO:0005829];	membrane	raft	[GO:0045121];	plasma	membrane	[GO:0005886]
P19174	PLCG1_HUMAN	1290	148,532	COP9	signalosome	[GO:0008180];	Schaffer	collateral	-	CA1	synapse	[GO:0098685];	cell	projection	[GO:0042995];	cell-cell	junction	[GO:0005911];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	glutamatergic	synapse	[GO:0098978];	lamellipodium	[GO:0030027];	plasma	membrane	[GO:0005886];	ruffle	[GO:0001726]
P16333	NCK1_HUMAN	377	42,864	cell-cell	junction	[GO:0005911];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endoplasmic	reticulum	[GO:0005783];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886];	protein	phosphatase	type	1	complex	[GO:0000164];	ribosome	[GO:0005840];	vesicle	membrane	[GO:0012506]
P01857	IGHG1_HUMAN	330	36,106	blood	microparticle	[GO:0072562];	external	side	of	plasma	membrane	[GO:0009897];	extracellular	exosome	[GO:0070062];	extracellular	region	[GO:0005576];	extracellular	space	[GO:0005615];	immunoglobulin	complex,	circulating	[GO:0042571]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
O14829	PPE1_HUMAN	653	75,792	cytosol	[GO:0005829];	nucleus	[GO:0005634]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P43360	MAGA6_HUMAN	314	34,891
Q8IYE0	CC146_HUMAN	955	112,806	centriole	[GO:0005814]
O00154	BACH_HUMAN	380	41,796	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	mitochondrion	[GO:0005739];	nucleoplasm	[GO:0005654]
O75348	VATG1_HUMAN	118	13,758	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	lysosomal	membrane	[GO:0005765];	plasma	membrane	[GO:0005886];	vacuolar	proton-transporting	V-type	ATPase	complex	[GO:0016471]
Q13263	TIF1B_HUMAN	835	88,550	RNA	polymerase	II	transcription	factor	complex	[GO:0090575];	chromatin	[GO:0000785];	nuclear	euchromatin	[GO:0005719];	nuclear	heterochromatin	[GO:0005720];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q9H788	SH24A_HUMAN	454	52,727	cytoplasm	[GO:0005737];	cytosol	[GO:0005829]
Q8N5M1	ATPF2_HUMAN	289	32,772	cytosol	[GO:0005829];	mitochondrion	[GO:0005739];	nuclear	speck	[GO:0016607]
O95219	SNX4_HUMAN	450	51,909	SNARE	complex	[GO:0031201];	cytoplasm	[GO:0005737];	cytoplasmic	dynein	complex	[GO:0005868];	early	endosome	membrane	[GO:0031901];	membrane	[GO:0016020];	plasma	membrane	[GO:0005886];	protein-containing	complex	[GO:0032991]
Q9Y333	LSM2_HUMAN	95	10,835	Lsm1-7-Pat1	complex	[GO:1990726];	Lsm2-8	complex	[GO:0120115];	P-body	[GO:0000932];	U2-type	precatalytic	spliceosome	[GO:0071005];	U4/U6	x	U5	tri-snRNP	complex	[GO:0046540];	U6	snRNP	[GO:0005688];	catalytic	step	2	spliceosome	[GO:0071013];	cytosol	[GO:0005829];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q2WGJ6	KLH38_HUMAN	581	65,541
Q5SQN1	SNP47_HUMAN	464	52,562	SNARE	complex	[GO:0031201];	dendrite	[GO:0030425];	glutamatergic	synapse	[GO:0098978];	hippocampal	mossy	fiber	to	CA3	synapse	[GO:0098686];	neuronal	cell	body	[GO:0043025];	perinuclear	region	of	cytoplasm	[GO:0048471];	plasma	membrane	[GO:0005886];	postsynaptic	density	[GO:0014069];	synaptic	vesicle	membrane	[GO:0030672]
Q9P2K3	RCOR3_HUMAN	495	55,581	nucleus	[GO:0005634];	transcription	factor	complex	[GO:0005667];	transcriptional	repressor	complex	[GO:0017053]
Q13190	STX5_HUMAN	355	39,673	ER	to	Golgi	transport	vesicle	membrane	[GO:0012507];	Golgi	apparatus	[GO:0005794];	Golgi	membrane	[GO:0000139];	SNARE	complex	[GO:0031201];	cytosol	[GO:0005829];	endomembrane	system	[GO:0012505];	endoplasmic	reticulum	membrane	[GO:0005789];	endoplasmic	reticulum-Golgi	intermediate	compartment	membrane	[GO:0033116];	integral	component	of	membrane	[GO:0016021];	vesicle	[GO:0031982]
Q12899	TRI26_HUMAN	539	62,166	cytosol	[GO:0005829];	nucleus	[GO:0005634]
Q9HCY8	S10AE_HUMAN	104	11,662	cell	junction	[GO:0030054];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	nuclear	body	[GO:0016604];	perinuclear	region	of	cytoplasm	[GO:0048471];	plasma	membrane	[GO:0005886]
O14530	TXND9_HUMAN	226	26,534	centrosome	[GO:0005813];	cytosol	[GO:0005829];	midbody	[GO:0030496];	nucleus	[GO:0005634]
O75386	TULP3_HUMAN	442	49,642	9+0	non-motile	cilium	[GO:0097731];	axoneme	[GO:0005930];	ciliary	base	[GO:0097546];	cilium	[GO:0005929];	extracellular	region	[GO:0005576];	nucleolus	[GO:0005730];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]
Q96FJ0	STALP_HUMAN	436	49,783	cytosol	[GO:0005829];	endosome	[GO:0005768];	membrane	[GO:0016020]
O43639	NCK2_HUMAN	380	42,915	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endoplasmic	reticulum	[GO:0005783];	postsynaptic	density	[GO:0014069];	vesicle	membrane	[GO:0012506]
O00471	EXOC5_HUMAN	708	81,853	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	exocyst	[GO:0000145];	midbody	[GO:0030496]
Q8TD10	MIPO1_HUMAN	442	51,537	nucleus	[GO:0005634]
Q08499	PDE4D_HUMAN	809	91,115	apical	plasma	membrane	[GO:0016324];	calcium	channel	complex	[GO:0034704];	centrosome	[GO:0005813];	cytosol	[GO:0005829];	membrane	[GO:0016020];	nuclear	membrane	[GO:0031965];	plasma	membrane	[GO:0005886];	voltage-gated	calcium	channel	complex	[GO:0005891]
Q96CS2	HAUS1_HUMAN	278	31,863	HAUS	complex	[GO:0070652];	centrosome	[GO:0005813];	cytosol	[GO:0005829];	microtubule	[GO:0005874];	spindle	pole	[GO:0000922]
Q5SYB0	FRPD1_HUMAN	1578	173,437	cytoskeleton	[GO:0005856];	cytosol	[GO:0005829];	plasma	membrane	[GO:0005886];	protein-containing	complex	[GO:0032991]
Q99996	AKAP9_HUMAN	3907	452,987	Golgi	apparatus	[GO:0005794];	Golgi	stack	[GO:0005795];	centrosome	[GO:0005813];	cis-Golgi	network	[GO:0005801];	cytoskeleton	[GO:0005856];	cytosol	[GO:0005829];	dendritic	branch	[GO:0044307];	extrinsic	component	of	postsynaptic	density	membrane	[GO:0099147];	glutamatergic	synapse	[GO:0098978];	intracellular	membrane-bounded	organelle	[GO:0043231];	neuronal	cell	body	[GO:0043025];	synaptic	membrane	[GO:0097060];	voltage-gated	potassium	channel	complex	[GO:0008076]
Q8NA54	IQUB_HUMAN	791	92,581	acrosomal	vesicle	[GO:0001669];	motile	cilium	[GO:0031514]
Q9BQE9	BCL7B_HUMAN	202	22,195
P61513	RL37A_HUMAN	92	10,275	cytosol	[GO:0005829];	cytosolic	large	ribosomal	subunit	[GO:0022625];	extracellular	exosome	[GO:0070062];	focal	adhesion	[GO:0005925];	nucleus	[GO:0005634]
Q9H2L5	RASF4_HUMAN	321	36,748
Q6PF18	MORN3_HUMAN	240	27,585	nucleus	[GO:0005634]
O15155	BET1_HUMAN	118	13,289	Golgi	membrane	[GO:0000139];	Golgi	trans	cisterna	[GO:0000138];	SNARE	complex	[GO:0031201];	endoplasmic	reticulum	membrane	[GO:0005789];	endoplasmic	reticulum-Golgi	intermediate	compartment	membrane	[GO:0033116];	integral	component	of	Golgi	membrane	[GO:0030173];	membrane	[GO:0016020];	transport	vesicle	[GO:0030133]
Q9NXC2	GFOD1_HUMAN	390	43,158	extracellular	region	[GO:0005576]
Q16619	CTF1_HUMAN	201	21,227	extracellular	region	[GO:0005576];	extracellular	space	[GO:0005615]
Q96GY3	LIN37_HUMAN	246	28,383	Myb	complex	[GO:0031523];	nucleoplasm	[GO:0005654];	transcriptional	repressor	complex	[GO:0017053]
Q6NSI1	AR26L_HUMAN	321	35,437
Q96FG2	ELMD3_HUMAN	381	43,046	cytoplasm	[GO:0005737];	cytoskeleton	[GO:0005856];	kinocilium	[GO:0060091];	stereocilium	[GO:0032420]
Q32MH5	F214A_HUMAN	1076	121,670
Q8N3X6	LCORL_HUMAN	602	66,964	nucleus	[GO:0005634]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q06413	MEF2C_HUMAN	473	51,221	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	intracellular	membrane-bounded	organelle	[GO:0043231];	nuclear	chromatin	[GO:0000790];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	postsynapse	[GO:0098794];	protein-containing	complex	[GO:0032991];	sarcoplasm	[GO:0016528]
G7EA50	G7EA50_MIXOS	150	15,915
A0A1X7QXN6	A0A1X7QXN6_9SACH	156	16,866

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q8NH61	O51F2_HUMAN	342	38,518	integral	component	of	membrane	[GO:0016021];	plasma	membrane	[GO:0005886]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q969H0	FBXW7_HUMAN	707	79,663	Golgi	apparatus	[GO:0005794];	Parkin-FBXW7-Cul1	ubiquitin	ligase	complex	[GO:1990452];	SCF	ubiquitin	ligase	complex	[GO:0019005];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endoplasmic	reticulum	[GO:0005783];	mitochondrion	[GO:0005739];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	perinuclear	region	of	cytoplasm	[GO:0048471];	protein-containing	complex	[GO:0032991]
U4L258	U4L258_PYROM	637	70,724

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q9H1Z9	TSN10_HUMAN	355	36,498	integral	component	of	plasma	membrane	[GO:0005887]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q8IXK0	PHC2_HUMAN	858	90,713	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	heterochromatin	[GO:0000792];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q9BXS5	AP1M1_HUMAN	423	48,587	Golgi	membrane	[GO:0000139];	clathrin	adaptor	complex	[GO:0030131];	clathrin-coated	vesicle	membrane	[GO:0030665];	cytoplasmic	vesicle	membrane	[GO:0030659];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	lysosomal	membrane	[GO:0005765];	membrane	[GO:0016020];	plasma	membrane	[GO:0005886];	specific	granule	membrane	[GO:0035579];	trans-Golgi	network	membrane	[GO:0032588]
Q8WTP8	AEN_HUMAN	325	36,350	nuclear	membrane	[GO:0031965];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q8IUQ4	SIAH1_HUMAN	282	31,123	beta-catenin	destruction	complex	[GO:0030877];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	early	endosome	[GO:0005769];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]
P25800	RBTN1_HUMAN	156	17,828	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q9HC52	CBX8_HUMAN	389	43,396	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	heterochromatin	[GO:0000792];	nuclear	chromatin	[GO:0000790];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q9Y2D8	ADIP_HUMAN	614	71,236	cell	leading	edge	[GO:0031252];	cell-cell	adherens	junction	[GO:0005913];	centriolar	satellite	[GO:0034451];	ciliary	basal	body	[GO:0036064];	nucleus	[GO:0005634];	protein-containing	complex	[GO:0032991]
Q13131	AAPK1_HUMAN	559	64,009	apical	plasma	membrane	[GO:0016324];	axon	[GO:0030424];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	dendrite	[GO:0030425];	neuronal	cell	body	[GO:0043025];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654];	nucleotide-activated	protein	kinase	complex	[GO:0031588];	nucleus	[GO:0005634]
P53350	PLK1_HUMAN	603	68,255	centriolar	satellite	[GO:0034451];	centriole	[GO:0005814];	centrosome	[GO:0005813];	chromatin	[GO:0000785];	condensed	nuclear	chromosome	outer	kinetochore	[GO:0000942];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	kinetochore	[GO:0000776];	microtubule	cytoskeleton	[GO:0015630];	midbody	[GO:0030496];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	spindle	[GO:0005819];	spindle	midzone	[GO:0051233];	spindle	pole	[GO:0000922];	synaptonemal	complex	[GO:0000795]
P25791	RBTN2_HUMAN	158	18,358	nucleoplasm	[GO:0005654];	transcription	factor	complex	[GO:0005667]
Q92993	KAT5_HUMAN	513	58,582	NuA4	histone	acetyltransferase	complex	[GO:0035267];	Piccolo	NuA4	histone	acetyltransferase	complex	[GO:0032777];	Swr1	complex	[GO:0000812];	histone	acetyltransferase	complex	[GO:0000123];	nuclear	chromatin	[GO:0000790];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	perinuclear	region	of	cytoplasm	[GO:0048471];	transcription	factor	complex	[GO:0005667]
Q96T49	PP16B_HUMAN	567	63,551	cell	projection	[GO:0042995];	nuclear	speck	[GO:0016607];	nucleus	[GO:0005634];	perinuclear	region	of	cytoplasm	[GO:0048471];	plasma	membrane	[GO:0005886]
Q96JM7	LMBL3_HUMAN	780	88,337	nucleolus	[GO:0005730];	nucleus	[GO:0005634]
P35227	PCGF2_HUMAN	344	37,788	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	nuclear	body	[GO:0016604];	nuclear	chromatin	[GO:0000790];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	sex	chromatin	[GO:0001739]
Q14498	RBM39_HUMAN	530	59,380	microtubule	cytoskeleton	[GO:0015630];	microtubule	organizing	center	[GO:0005815];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654];	protein-containing	complex	[GO:0032991]
Q96NC0	ZMAT2_HUMAN	199	23,612	U2-type	precatalytic	spliceosome	[GO:0071005];	U4/U6	x	U5	tri-snRNP	complex	[GO:0046540];	nucleus	[GO:0005634]
Q15014	MO4L2_HUMAN	288	32,308	NuA4	histone	acetyltransferase	complex	[GO:0035267];	histone	acetyltransferase	complex	[GO:0000123];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]
Q9UHJ3	SMBT1_HUMAN	866	98,141	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
O00560	SDCB1_HUMAN	298	32,444	adherens	junction	[GO:0005912];	azurophil	granule	lumen	[GO:0035578];	blood	microparticle	[GO:0072562];	cytoplasm	[GO:0005737];	cytoskeleton	[GO:0005856];	cytosol	[GO:0005829];	endoplasmic	reticulum	membrane	[GO:0005789];	extracellular	exosome	[GO:0070062];	extracellular	region	[GO:0005576];	extracellular	space	[GO:0005615];	extracellular	vesicle	[GO:1903561];	focal	adhesion	[GO:0005925];	interleukin-5	receptor	complex	[GO:0005895];	intracellular	membrane-bounded	organelle	[GO:0043231];	melanosome	[GO:0042470];	membrane	[GO:0016020];	membrane	raft	[GO:0045121];	nuclear	membrane	[GO:0031965];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]
O43167	ZBT24_HUMAN	697	78,282	nucleoplasm	[GO:0005654]
Q9BT49	THAP7_HUMAN	309	34,414	intracellular	membrane-bounded	organelle	[GO:0043231];	nuclear	chromatin	[GO:0000790];	nuclear	membrane	[GO:0031965];	nuclear	speck	[GO:0016607];	nucleus	[GO:0005634]
Q3KNV8	PCGF3_HUMAN	242	28,115	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	X	chromosome	[GO:0000805];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
P08047	SP1_HUMAN	785	80,693	cytoplasm	[GO:0005737];	nuclear	chromatin	[GO:0000790];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	protein-DNA	complex	[GO:0032993];	transcriptional	repressor	complex	[GO:0017053]
Q8WV44	TRI41_HUMAN	630	71,670	cytoplasm	[GO:0005737];	nuclear	body	[GO:0016604];	nucleolus	[GO:0005730]
P62875	RPAB5_HUMAN	67	7,645	RNA	polymerase	I	complex	[GO:0005736];	RNA	polymerase	II,	core	complex	[GO:0005665];	RNA	polymerase	III	complex	[GO:0005666];	cytosol	[GO:0005829];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
