Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P84022	SMAD3_HUMAN	425	48,081	SMAD	protein	complex	[GO:0071141];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	heteromeric	SMAD	protein	complex	[GO:0071144];	nuclear	chromatin	[GO:0000790];	nuclear	inner	membrane	[GO:0005637];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886];	receptor	complex	[GO:0043235];	transcription	factor	complex	[GO:0005667]
Q8N8X9	MB213_HUMAN	362	42,357
Q17RD7	SYT16_HUMAN	645	72,274
P57060	RWD2B_HUMAN	319	36,332
Q8N5A5	ZGPAT_HUMAN	531	57,359	nuclear	chromatin	[GO:0000790];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]
Q8TAU3	ZN417_HUMAN	575	65,733	nucleus	[GO:0005634]
Q9BVG8	KIFC3_HUMAN	833	92,775	Golgi	apparatus	[GO:0005794];	centrosome	[GO:0005813];	cytoplasmic	vesicle	membrane	[GO:0030659];	extracellular	exosome	[GO:0070062];	kinesin	complex	[GO:0005871];	microtubule	[GO:0005874];	zonula	adherens	[GO:0005915]
Q86SE9	PCGF5_HUMAN	256	29,714	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	X	chromosome	[GO:0000805];	centrosome	[GO:0005813];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q5RGS3	F74A1_HUMAN	127	14,779	integral	component	of	membrane	[GO:0016021]
Q5TZK3	FAM74_HUMAN	123	14,773
Q3B820	F161A_HUMAN	660	76,752	astral	microtubule	[GO:0000235];	centrosome	[GO:0005813];	ciliary	basal	body	[GO:0036064];	mitotic	spindle	[GO:0072686];	mitotic	spindle	pole	[GO:0097431];	photoreceptor	connecting	cilium	[GO:0032391];	photoreceptor	inner	segment	[GO:0001917];	spindle	microtubule	[GO:0005876]
Q8N7X4	MAGB6_HUMAN	407	43,992
P55081	MFAP1_HUMAN	439	51,958	U2-type	precatalytic	spliceosome	[GO:0071005];	extracellular	region	[GO:0005576];	microfibril	[GO:0001527];	nucleus	[GO:0005634]
Q9H0I2	ENKD1_HUMAN	346	38,759	cytoplasmic	microtubule	[GO:0005881];	microtubule	cytoskeleton	[GO:0015630]
Q8NE31	FA13C_HUMAN	585	65,727
Q8WWY3	PRP31_HUMAN	499	55,456	Cajal	body	[GO:0015030];	MLL1	complex	[GO:0071339];	U2-type	precatalytic	spliceosome	[GO:0071005];	U2-type	spliceosomal	complex	[GO:0005684];	U4	snRNP	[GO:0005687];	U4/U6	x	U5	tri-snRNP	complex	[GO:0046540];	U4atac	snRNP	[GO:0005690];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q96EZ8	MCRS1_HUMAN	462	51,803	Ino80	complex	[GO:0031011];	MLL1	complex	[GO:0071339];	NSL	complex	[GO:0044545];	cytoplasm	[GO:0005737];	dendrite	[GO:0030425];	endoplasmic	reticulum	[GO:0005783];	histone	acetyltransferase	complex	[GO:0000123];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	perikaryon	[GO:0043204];	polysome	[GO:0005844]
Q86V42	F124A_HUMAN	546	60,104
Q13895	BYST_HUMAN	437	49,601	apical	part	of	cell	[GO:0045177];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	intracellular	membrane-bounded	organelle	[GO:0043231];	membrane	[GO:0016020];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	preribosome,	small	subunit	precursor	[GO:0030688]
Q9NX04	CA109_HUMAN	203	23,373	cytoplasm	[GO:0005737];	nucleus	[GO:0005634]
Q9H257	CARD9_HUMAN	536	62,241	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	plasma	membrane	[GO:0005886];	protein-containing	complex	[GO:0032991]
P35226	BMI1_HUMAN	326	36,949	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	cytosol	[GO:0005829];	nuclear	body	[GO:0016604];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	ubiquitin	ligase	complex	[GO:0000151]
P25916	BMI1_MOUSE	324	36,708	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	cytoplasm	[GO:0005737];	heterochromatin	[GO:0000792];	nuclear	body	[GO:0016604];	nucleus	[GO:0005634];	ubiquitin	ligase	complex	[GO:0000151]
Q9Y295	DRG1_HUMAN	367	40,542	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	membrane	[GO:0016020];	nuclear	body	[GO:0016604];	nucleus	[GO:0005634];	polysome	[GO:0005844]
Q8WVZ9	KBTB7_HUMAN	684	77,163	cytosol	[GO:0005829]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q92728	Q92728_HUMAN	53	5,392

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q8N187	CARTF_HUMAN	725	80,698	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
O75628	REM1_HUMAN	298	32,947	plasma	membrane	[GO:0005886]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q8IWA0	WDR75_HUMAN	830	94,499	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P19784	CSK22_HUMAN	350	41,213	acrosomal	vesicle	[GO:0001669];	chromatin	[GO:0000785];	cytosol	[GO:0005829];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P42025	ACTY_HUMAN	376	42,293	cell	cortex	region	[GO:0099738];	centrosome	[GO:0005813];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	dynactin	complex	[GO:0005869];	extracellular	exosome	[GO:0070062];	extracellular	region	[GO:0005576];	ficolin-1-rich	granule	lumen	[GO:1904813];	membrane	[GO:0016020];	microtubule	cytoskeleton	[GO:0015630];	secretory	granule	lumen	[GO:0034774]
A0A0C6G264	A0A0C6G264_9RHIZ	62	6,509

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P06493	CDK1_HUMAN	297	34,095	centrosome	[GO:0005813];	cyclin	B1-CDK1	complex	[GO:0097125];	cyclin-dependent	protein	kinase	holoenzyme	complex	[GO:0000307];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endoplasmic	reticulum	membrane	[GO:0005789];	extracellular	exosome	[GO:0070062];	membrane	[GO:0016020];	midbody	[GO:0030496];	mitochondrial	matrix	[GO:0005759];	mitochondrion	[GO:0005739];	mitotic	spindle	[GO:0072686];	nuclear	chromosome,	telomeric	region	[GO:0000784];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	spindle	microtubule	[GO:0005876]
Q99741	CDC6_HUMAN	560	62,720	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	spindle	midzone	[GO:0051233];	spindle	pole	[GO:0000922]
P0CG48	UBC_HUMAN	685	77,039	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endocytic	vesicle	membrane	[GO:0030666];	endoplasmic	reticulum	membrane	[GO:0005789];	endosome	membrane	[GO:0010008];	extracellular	exosome	[GO:0070062];	extracellular	space	[GO:0005615];	host	cell	[GO:0043657];	mitochondrial	outer	membrane	[GO:0005741];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886];	vesicle	[GO:0031982]
P38936	CDN1A_HUMAN	164	18,119	PCNA-p21	complex	[GO:0070557];	cyclin-dependent	protein	kinase	holoenzyme	complex	[GO:0000307];	cytosol	[GO:0005829];	nuclear	body	[GO:0016604];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	perinuclear	region	of	cytoplasm	[GO:0048471];	protein-containing	complex	[GO:0032991]
P14635	CCNB1_HUMAN	433	48,337	centrosome	[GO:0005813];	condensed	nuclear	chromosome	outer	kinetochore	[GO:0000942];	cyclin	B1-CDK1	complex	[GO:0097125];	cyclin-dependent	protein	kinase	holoenzyme	complex	[GO:0000307];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	membrane	[GO:0016020];	mitochondrial	matrix	[GO:0005759];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	spindle	pole	[GO:0000922]
P30307	MPIP3_HUMAN	473	53,365	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	perinuclear	region	of	cytoplasm	[GO:0048471]
O95835	LATS1_HUMAN	1130	126,870	cytosol	[GO:0005829];	microtubule	organizing	center	[GO:0005815];	spindle	pole	[GO:0000922]
Q99640	PMYT1_HUMAN	499	54,521	Golgi	apparatus	[GO:0005794];	Golgi	membrane	[GO:0000139];	cytosol	[GO:0005829];	endoplasmic	reticulum	[GO:0005783];	endoplasmic	reticulum	membrane	[GO:0005789];	membrane	[GO:0016020];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
P21796	VDAC1_HUMAN	283	30,773	extracellular	exosome	[GO:0070062];	membrane	[GO:0016020];	membrane	raft	[GO:0045121];	mitochondrial	nucleoid	[GO:0042645];	mitochondrial	outer	membrane	[GO:0005741];	mitochondrial	permeability	transition	pore	complex	[GO:0005757];	mitochondrion	[GO:0005739];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886];	pore	complex	[GO:0046930];	synaptic	vesicle	[GO:0008021]
Q86V81	THOC4_HUMAN	257	26,888	catalytic	step	2	spliceosome	[GO:0071013];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	membrane	[GO:0016020];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654];	transcription	export	complex	[GO:0000346]
P36957	ODO2_HUMAN	453	48,755	membrane	[GO:0016020];	mitochondrial	matrix	[GO:0005759];	mitochondrion	[GO:0005739];	nucleus	[GO:0005634];	oxoglutarate	dehydrogenase	complex	[GO:0045252]
P03070	LT_SV40	708	81,582	host	cell	nucleus	[GO:0042025]
Q12778	FOXO1_HUMAN	655	69,662	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	mitochondrion	[GO:0005739];	nuclear	chromatin	[GO:0000790];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
P61024	CKS1_HUMAN	79	9,660	SCF	ubiquitin	ligase	complex	[GO:0019005];	cyclin-dependent	protein	kinase	holoenzyme	complex	[GO:0000307];	nucleoplasm	[GO:0005654]
P19525	E2AK2_HUMAN	551	62,094	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	cytosolic	ribosome	[GO:0022626];	membrane	[GO:0016020];	nucleus	[GO:0005634];	perinuclear	region	of	cytoplasm	[GO:0048471];	ribosome	[GO:0005840]
O15392	BIRC5_HUMAN	142	16,389	centriole	[GO:0005814];	chromosome	passenger	complex	[GO:0032133];	chromosome,	centromeric	region	[GO:0000775];	condensed	chromosome	kinetochore	[GO:0000777];	cytoplasm	[GO:0005737];	cytoplasmic	microtubule	[GO:0005881];	cytosol	[GO:0005829];	interphase	microtubule	organizing	center	[GO:0031021];	midbody	[GO:0030496];	nuclear	chromosome	[GO:0000228];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	spindle	microtubule	[GO:0005876]
O75618	DEDD_HUMAN	318	36,794	cytoplasm	[GO:0005737];	nucleolus	[GO:0005730]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q9HDB9	GAK5_HUMAN	667	73,588	plasma	membrane	[GO:0005886]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q9Y6R6	Z780B_HUMAN	833	96,807	nucleus	[GO:0005634]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q96NN9	AIFM3_HUMAN	605	66,791	cytosol	[GO:0005829];	endoplasmic	reticulum	[GO:0005783];	mitochondrial	inner	membrane	[GO:0005743];	mitochondrion	[GO:0005739]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P01814	HV270_HUMAN	119	13,260	external	side	of	plasma	membrane	[GO:0009897];	extracellular	region	[GO:0005576];	immunoglobulin	complex,	circulating	[GO:0042571];	plasma	membrane	[GO:0005886]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q16555	DPYL2_HUMAN	572	62,294	cytoskeleton	[GO:0005856];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	plasma	membrane	[GO:0005886]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
O14633	LCE2B_HUMAN	110	11,219	cornified	envelope	[GO:0001533];	cytoplasm	[GO:0005737]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q8NCP5	ZBT44_HUMAN	570	63,848	nucleus	[GO:0005634]
Q9BXS5	AP1M1_HUMAN	423	48,587	Golgi	membrane	[GO:0000139];	clathrin	adaptor	complex	[GO:0030131];	clathrin-coated	vesicle	membrane	[GO:0030665];	cytoplasmic	vesicle	membrane	[GO:0030659];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	lysosomal	membrane	[GO:0005765];	membrane	[GO:0016020];	plasma	membrane	[GO:0005886];	specific	granule	membrane	[GO:0035579];	trans-Golgi	network	membrane	[GO:0032588]
P54725	RD23A_HUMAN	363	39,609	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	intracellular	membrane-bounded	organelle	[GO:0043231];	microtubule	organizing	center	[GO:0005815];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	proteasome	complex	[GO:0000502];	protein-containing	complex	[GO:0032991]
Q8NB12	SMYD1_HUMAN	490	56,617	cytoplasm	[GO:0005737];	nucleus	[GO:0005634]
P60900	PSA6_HUMAN	246	27,399	P-body	[GO:0000932];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	myofibril	[GO:0030016];	nuclear	matrix	[GO:0016363];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	polysome	[GO:0005844];	proteasome	complex	[GO:0000502];	proteasome	core	complex	[GO:0005839];	proteasome	core	complex,	alpha-subunit	complex	[GO:0019773];	sarcomere	[GO:0030017]
Q8IZQ1	WDFY3_HUMAN	3526	395,258	PML	body	[GO:0016605];	autophagosome	[GO:0005776];	axon	[GO:0030424];	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	extrinsic	component	of	autophagosome	membrane	[GO:0097635];	extrinsic	component	of	membrane	[GO:0019898];	inclusion	body	[GO:0016234];	nuclear	envelope	[GO:0005635];	nuclear	membrane	[GO:0031965];	nucleolus	[GO:0005730];	nucleus	[GO:0005634];	perikaryon	[GO:0043204];	plasma	membrane	[GO:0005886]
Q9UNA4	POLI_HUMAN	740	83,006	cytoplasmic	ribonucleoprotein	granule	[GO:0036464];	intracellular	[GO:0005622];	nuclear	speck	[GO:0016607];	nucleoplasm	[GO:0005654]
O76003	GLRX3_HUMAN	335	37,432	Z	disc	[GO:0030018];	cell	cortex	[GO:0005938];	cytosol	[GO:0005829];	dendrite	[GO:0030425];	nucleus	[GO:0005634]
Q86V42	F124A_HUMAN	546	60,104

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q14CS0	UBX2B_HUMAN	331	37,077	Golgi	apparatus	[GO:0005794];	cytosol	[GO:0005829];	endoplasmic	reticulum	[GO:0005783];	nucleus	[GO:0005634];	spindle	pole	centrosome	[GO:0031616]
Q9HCJ6	VAT1L_HUMAN	419	45,899

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P02741	CRP_HUMAN	224	25,039	extracellular	region	[GO:0005576];	extracellular	space	[GO:0005615]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
P13647	K2C5_HUMAN	590	62,378	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	extracellular	exosome	[GO:0070062];	intermediate	filament	[GO:0005882];	keratin	filament	[GO:0045095];	membrane	[GO:0016020];	nucleus	[GO:0005634]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q93062	RBPMS_HUMAN	196	21,802	P-body	[GO:0000932];	cytoplasmic	stress	granule	[GO:0010494];	cytosol	[GO:0005829];	nucleoplasm	[GO:0005654]
Q5T0L3	SPT46_HUMAN	261	29,150	nuclear	membrane	[GO:0031965]

Entry	Entry	name	Length	Mass	Gene	ontology	(cellular	component)
Q93009	UBP7_HUMAN	1102	128,302	PML	body	[GO:0016605];	chromosome	[GO:0005694];	cytosol	[GO:0005829];	nuclear	body	[GO:0016604];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	protein-containing	complex	[GO:0032991]
Q6W2J9	BCOR_HUMAN	1755	192,189	BCOR	complex	[GO:0140261];	nucleus	[GO:0005634]
Q9HC52	CBX8_HUMAN	389	43,396	PRC1	complex	[GO:0035102];	PcG	protein	complex	[GO:0031519];	heterochromatin	[GO:0000792];	nuclear	chromatin	[GO:0000790];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634]
Q00987	MDM2_HUMAN	491	55,233	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endocytic	vesicle	membrane	[GO:0030666];	nucleolus	[GO:0005730];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886];	protein-containing	complex	[GO:0032991];	synapse	[GO:0045202]
Q99836	MYD88_HUMAN	296	33,233	cytoplasm	[GO:0005737];	cytosol	[GO:0005829];	endosome	membrane	[GO:0010008];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886]
P60484	PTEN_HUMAN	403	47,166	PML	body	[GO:0016605];	Schmidt-Lanterman	incisure	[GO:0043220];	apical	plasma	membrane	[GO:0016324];	cell	projection	[GO:0042995];	cytoplasm	[GO:0005737];	cytoplasmic	side	of	plasma	membrane	[GO:0009898];	cytosol	[GO:0005829];	dendritic	spine	[GO:0043197];	extracellular	region	[GO:0005576];	mitochondrion	[GO:0005739];	myelin	sheath	adaxonal	region	[GO:0035749];	neuron	projection	[GO:0043005];	nucleoplasm	[GO:0005654];	nucleus	[GO:0005634];	plasma	membrane	[GO:0005886];	postsynaptic	cytosol	[GO:0099524];	postsynaptic	membrane	[GO:0045211]
